"site.id","constituent","Month","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"Rac","NO23","1999-08",31,8626886.21491098,2842217.57552405,4367451.61291722,15371881.7684995,31,8763039.74655264,2593962.72557731,4761211.05447989,14829064.8488765,31,9002513.90478057,NA,NA,NA,31,7226193.98333021,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","1999-09",30,1516791.74536846,451911.051994217,820768.033575114,2574520.34911512,30,1190952.49305289,334412.883729066,668217.653209037,1967486.04587494,30,686812.393582668,NA,NA,NA,30,753012.929455062,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","1999-10",31,1051436.18108483,303760.636549259,579922.675853627,1759468.17529663,31,693135.512895424,184717.680190691,400823.634198094,1119142.53291846,31,425478.793959719,NA,NA,NA,31,462461.932658179,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","1999-11",30,1311874.55364032,392300.690136387,708235.83214064,2230539.03871597,30,904068.800293092,253183.814781455,508052.410432027,1491775.44449711,30,457767.22154869,NA,NA,NA,30,411318.747216277,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","1999-12",31,1412663.6109245,405388.690815582,782346.992312041,2356732.08832097,31,891528.610669027,237537.87808673,515611.516147228,1439337.62459521,31,674766.134415564,NA,NA,NA,31,641741.484992075,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-01",31,1076729.62592083,313346.776069965,591223.976197642,1807820.30745299,31,517942.691907316,146153.731749954,289756.469090055,857544.830143356,31,682871.271937111,NA,NA,NA,31,650073.693542211,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-02",29,2054995.99447454,762537.696027101,952953.677350593,3895170.18169659,29,1578131.23209244,598944.154618205,718898.061792863,3028149.34132479,29,634140.152376003,NA,NA,NA,29,656630.815487983,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-03",31,3238935.45377131,942726.780470529,1778310.99436502,5438519.59131325,31,2516690.91160587,688492.378462437,1433767.39926597,4109953.52015876,31,866256.240346667,NA,NA,NA,31,834046.725191565,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-04",30,1679069.65828254,506998.958782004,900907.880382987,2867890.44027994,30,986710.156262056,280297.526583186,549801.462671964,1638585.90561209,30,320521.869647167,NA,NA,NA,30,306414.68976049,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-05",31,1923027.68924976,586562.613912355,1025137.09850493,3300305.11544487,31,1372221.16694152,397001.024992854,756194.079463798,2297762.53007998,31,3269.66871526034,NA,NA,NA,31,3308.09290162092,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-06",30,3549956.50806454,1021297.28817784,1962990.89217554,5929153.39960864,30,3379340.86532187,887947.00230537,1969670.50885992,5423452.75581655,30,2389618.52351452,NA,NA,NA,30,2381647.97465031,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-07",31,9754002.9180931,4118385.09572439,4062466.07484036,19876032.5824904,31,10138028.8120271,3513098.54834829,4950865.19607027,18534316.8319986,31,5218854.88793122,NA,NA,NA,31,5644353.0883367,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-08",31,929564.258851501,284223.722627885,494762.745187191,1597155.91396392,31,732801.084969328,207929.62447572,408603.311687707,1216300.0845044,31,973707.11888111,NA,NA,NA,31,1167679.54009846,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-09",30,207631.665358273,65220.4861413075,108578.498598619,361390.27160376,30,70860.4889887451,23066.1922958829,36173.9950559205,125508.241322503,30,143130.472500325,NA,NA,NA,30,285222.688034974,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-10",31,266880.53416147,81419.3795752935,142252.6705002,458062.106363025,31,101130.318068114,31755.7660381475,52896.9498193309,175991.63479789,31,35952.6361041757,NA,NA,NA,31,77374.0906484385,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-11",30,1467877.43611351,416504.570093127,818475.617985434,2436375.91554243,30,1299611.08336557,323068.666709699,780465.641039175,2038129.58807071,30,677344.002422425,NA,NA,NA,30,754577.64356096,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2000-12",31,906623.999682266,278338.338808597,481284.95787635,1560754.85089116,31,617459.114318185,189623.042725905,327713.511569545,1063116.84748291,31,1165339.47238526,NA,NA,NA,31,1114121.35459459,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-01",31,1438286.85485044,394439.932162208,818234.429442612,2351366.45362817,31,959856.503296166,234572.542201873,581562.649469014,1494939.95879287,31,772465.113333893,NA,NA,NA,31,734104.90317549,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-02",28,1706940.09516202,492137.661813799,942631.90265749,2853746.96796147,28,1166456.89312608,301016.7103846,686647.771904112,1857820.24799238,28,981164.904797448,NA,NA,NA,28,873342.682477267,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-03",31,239360093.947616,87806711.9251074,111989801.784751,450913548.391219,31,196050963.118898,59407163.3361593,104954694.689951,335416825.935277,31,17677766.5939283,NA,NA,NA,31,18589484.4525428,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-04",30,88943495.1053656,26035414.7167969,48662953.6013961,149736063.14463,30,105529786.434894,26183778.7481081,63437626.1277323,165370380.886529,30,9967943.52533098,NA,NA,NA,30,16087498.0166173,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-05",31,186069685.507989,61305558.0745503,94196563.9669063,331557667.578178,31,135802876.441323,34352874.4207188,80806339.5738024,214503899.07276,31,55756524.4716032,NA,NA,NA,31,56787580.0399435,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-06",30,74493193.0889262,21759775.7406892,40809809.4310532,125287821.529923,30,71714241.2426203,17043579.0420707,44070376.2623974,110459205.929908,30,62122474.8361106,NA,NA,NA,30,58923505.1645822,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-07",31,5668589.30539578,1740743.46887474,3008680.96878017,9759706.77738601,31,7229139.30050919,1970303.49108693,4127346.9454624,11786456.428153,31,10340476.3895623,NA,NA,NA,31,10826999.2017801,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-08",31,4428692.26808903,1543803.77245453,2153333.42647981,8121463.22575768,31,5927694.02781602,1855765.64475692,3106695.81989068,10300685.8704337,31,5321305.23832764,NA,NA,NA,31,4608319.27245011,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-09",30,2328440.27808707,832037.005109311,1111450.82495427,4325640.56732909,30,3027308.89792355,1048233.42139062,1479209.11017846,5532309.14057598,30,2190098.17243747,NA,NA,NA,30,2523095.9851554,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-10",31,1169317.32335772,330187.742952127,653890.055577521,1936610.37960277,31,1187138.85288505,303665.093281477,702169.228067649,1883804.03357842,31,1410656.33063031,NA,NA,NA,31,1646735.5539674,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-11",30,1699986.93170085,506093.022264556,920355.07317391,2884405.86517153,30,1906023.97067815,549330.747611274,1052813.22618343,3186041.26943182,30,1299980.96353687,NA,NA,NA,30,1376724.71239216,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2001-12",31,5338379.99749223,1516884.40698064,2974115.03563606,8866254.34279577,31,8304424.13606188,2195844.28785668,4823348.45116832,13363500.5713218,31,7105240.2404721,NA,NA,NA,31,7088966.35680507,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-01",31,3460965.77899203,916535.794322115,2008481.19045263,5573015.8108016,31,4122202.05275602,965376.859450782,2551782.9755148,6312861.49422196,31,4124261.74158937,NA,NA,NA,31,4125470.02099905,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-02",28,4663090.50494997,1325361.57274991,2597476.17958691,7745643.95804576,28,5798342.6366226,1489654.53786966,3421551.33954796,9217778.77773221,28,4399959.21998983,NA,NA,NA,28,3561835.11029163,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-03",31,5767686.08193749,1568966.0257334,3296596.6049442,9395798.27198153,31,7382613.49521068,1795161.31194155,4484549.80996472,11475016.6754206,31,4313891.52989572,NA,NA,NA,31,4540332.42869443,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-04",30,7344865.699893,2839051.66674689,3296902.08567561,14235961.3670933,30,9520571.1868059,3397296.53610302,4549307.02043684,17673743.5793247,30,4069225.35135867,NA,NA,NA,30,4253572.68047296,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-05",31,51698273.2078223,15658123.6366368,27684767.6638231,88428977.8812764,31,62987806.8534108,15422558.233008,38125829.7909623,98176531.8930182,31,40076948.1585476,NA,NA,NA,31,35801065.7686736,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-06",30,28666952.1717054,9055712.27106525,14934850.2269098,50032573.7656065,30,35659074.0484509,9259449.60085748,20920138.8411141,56942640.9656027,30,39327872.3627471,NA,NA,NA,30,37474664.5398072,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-07",31,2768255.72224645,862553.168345637,1455381.84493672,4799483.96556523,31,3510623.87203093,1003522.06599227,1948801.39147167,5846412.03080772,31,6076594.02649445,NA,NA,NA,31,7897774.89292243,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-08",31,12757929.5319009,4625590.27064196,6023069.20003039,23883921.1812782,31,18323382.3690114,5703876.293083,9639391.08493613,31753689.8591064,31,21232728.4744693,NA,NA,NA,31,18583249.348895,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-09",30,1521331.66042637,523280.321296306,746967.95191649,2770662.82453739,30,1959126.79013157,666403.517282841,969687.356303777,3547678.44795452,30,2076263.57039524,NA,NA,NA,30,4402646.17757829,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-10",31,8157409.17438702,2491973.42821654,4344316.85952837,14009900.7864612,31,14760236.8128291,4239046.25598828,8170461.85170332,24633157.6475425,31,11095071.6756536,NA,NA,NA,31,11150718.1154084,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-11",30,4744327.7624151,1334669.06125142,2658992.80157149,7844301.67240306,30,8063577.48613195,2138924.13341738,4675176.39802475,12993526.4982162,30,7036319.41810681,NA,NA,NA,30,6886629.37388593,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2002-12",31,2060616.13117878,589595.187704896,1143220.86718588,3433126.53899668,31,2522518.78046602,681152.150257711,1447874.33536772,4096117.96137327,31,2623242.95069632,NA,NA,NA,31,3081198.25818474,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-01",31,1415128.14122859,383574.399253414,810500.31385471,2301699.35679497,31,1214721.7862479,311372.855682241,717670.804876186,1929260.07449089,31,1882272.71235493,NA,NA,NA,31,1978780.33438536,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-02",28,1078450.56391729,328923.273815504,574935.167257401,1850769.98009967,28,747499.461973578,225614.49102978,401179.564454754,1276494.43325708,28,1860542.49787493,NA,NA,NA,28,1487624.13847562,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-03",31,8099816.42544111,2436742.29616168,4356204.26231867,13810670.5153512,31,12206888.6900867,3421102.10023894,6856757.29511722,20148961.2961891,31,2628717.2403993,NA,NA,NA,31,2601912.78788937,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-04",30,20586420.0688317,6792194.37950584,10411636.2526195,36708523.4862754,30,30064881.0799579,8215935.40360073,17138809.3201695,49074943.7386417,30,12980943.0460189,NA,NA,NA,30,13603075.759089,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-05",31,235605741.742453,79487427.8328821,117301189.462931,424867627.164068,31,160834599.481033,43188241.7507926,92609102.7425594,260535864.372454,31,104896266.920258,NA,NA,NA,31,95826350.9335983,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-06",30,32651860.8481109,9434914.10248422,18007167.4750358,54644139.6811807,30,41311644.5941334,9988342.52743123,25167743.1833656,64065936.5789446,30,37389569.0035695,NA,NA,NA,30,38570289.0928576,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-07",31,94904910.3273375,35959753.058589,43289602.9679795,181941584.364133,31,68707790.354083,19567035.363573,38226785.2926116,114229171.163469,31,70674636.1892426,NA,NA,NA,31,62364956.6422816,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-08",31,2257139.48533244,709699.961745455,1179575.75980565,3930497.26333095,31,3052758.6097966,895141.189753808,1668450.33646709,5143393.62362448,31,2790846.97478771,NA,NA,NA,31,3177944.12115583,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-09",30,412225.635850669,116721.143249904,230143.666451388,683561.475391904,30,287026.089151648,74548.875044764,168367.613747897,458387.763907762,30,56704.7133273091,NA,NA,NA,30,57993.9106887232,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-10",31,323365.698668405,89622.3674669285,182833.472291324,531118.189157277,31,180433.120194886,48341.5351134321,104027.072162198,291998.194642579,31,37872.5979529552,NA,NA,NA,31,36480.11265998,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-11",30,1825075.85922914,748927.743176056,779264.483354669,3658380.57338546,30,2621806.5419273,1183115.6725116,1027751.66511381,5556715.59758864,30,458719.691222657,NA,NA,NA,30,378911.620647591,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2003-12",31,1094123.50030826,285166.903827031,640579.345360605,1749914.07422691,31,927780.695826291,219019.671748589,572060.45040044,1425268.17545318,31,538072.978487787,NA,NA,NA,31,493376.573929905,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-01",31,1145152.51968862,312221.838984043,653671.305394703,1867355.76965189,31,911548.00501625,234914.346343507,536990.847364755,1450996.43849823,31,780380.617464364,NA,NA,NA,31,805578.850436827,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-02",29,13743438.7828055,7164962.33450443,4661298.25935045,31861614.0605912,29,22081710.1908671,9968403.9673924,8652945.02024908,46811249.3024123,29,5831659.18628142,NA,NA,NA,29,4856863.46370592,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-03",31,114077603.974757,34974509.4345549,60612316.1626151,196256821.057857,31,152036326.543864,40422558.1994461,88034351.1737576,245233140.480187,31,44947892.9502314,NA,NA,NA,31,30903223.2201553,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-04",30,37627297.4636388,10910156.2558002,20707350.3135862,63070031.1938312,30,54754607.2063665,13909659.4640269,32506674.9298497,86638128.8322946,30,23694421.5868448,NA,NA,NA,30,20560778.2425359,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-05",31,214636110.179559,99008596.2773276,82401408.7573611,460985496.442177,31,101252882.7728,29878080.981401,55121564.8098996,171093684.141646,31,45681160.2197201,NA,NA,NA,31,48478371.9022011,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-06",30,112654270.759551,34990009.7873115,59350936.8801616,195016313.395408,30,90177150.163715,22545986.0785151,53991763.7701808,141753147.03054,30,121030523.57184,NA,NA,NA,30,87051998.0102318,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-07",31,20631749.5158857,5946550.1665203,11395797.794041,34488141.3399051,31,26419198.3696264,6668595.02709325,15738258.4034062,41692510.9468103,31,29668546.641335,NA,NA,NA,31,31949349.0831389,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-08",31,5928537.2087615,2368202.44214436,2589872.81426429,11703638.2242867,31,8025344.66346533,2795793.76397413,3903927.74958018,14712272.597209,31,8093827.52225658,NA,NA,NA,31,11501878.1151094,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-09",30,1016604.54158621,301614.755744698,551561.369774929,1722153.17275688,30,1106052.94322118,313911.603272924,616639.074394916,1836014.55361786,30,890832.191925982,NA,NA,NA,30,830423.831140755,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-10",31,1074075.65340241,311272.239322485,591279.180911609,1799919.83637815,31,1189593.07811202,332402.986401487,669387.097062539,1960961.31160143,31,672637.862906164,NA,NA,NA,31,616392.02684676,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-11",30,2060139.73289687,562337.321106608,1175180.58080898,3361083.22608249,30,2643387.21761398,660959.392014634,1582595.92056304,4155410.04383022,30,1313447.40175397,NA,NA,NA,30,1332068.55223072,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2004-12",31,2078186.22082165,566335.404525737,1186593.06427744,3388098.92860639,31,2466889.44807169,633369.581027281,1456187.87088133,3920644.71290057,31,2324901.23973649,NA,NA,NA,31,2394833.84001291,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-01",31,1751060.87233761,453461.78105085,1028818.92561486,2793018.02496902,31,1614692.33200762,371774.274918035,1007883.24402343,2456607.49615189,31,1498951.80598929,NA,NA,NA,31,1705250.97837239,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-02",28,39034410.8658579,14742597.4669974,17850830.5901971,74700925.0791977,28,59262644.9548681,19185534.0419189,30367181.9951297,104681897.170907,28,13431352.271869,NA,NA,NA,28,12446606.8867566,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-03",31,8389249.12674061,2260650.3208857,4820940.12204685,13610402.4788026,31,11761510.6728973,2881747.68988062,7116635.62334283,18337171.4162589,31,5691533.84570734,NA,NA,NA,31,6099953.23610205,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-04",30,35925352.7815812,12459417.1570287,17533369.2515119,65706771.1690344,30,42665070.7997387,12098890.7346613,23798103.1753291,70796423.0410369,30,29438910.713172,NA,NA,NA,30,21723231.5473908,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-05",31,115733812.406784,47706913.0714216,49223549.202312,232590394.623783,31,79740782.0301699,21651386.2721907,45625492.2819348,129795803.427867,31,53351097.0204249,NA,NA,NA,31,50454153.1603797,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-06",30,47567501.4826004,13778334.6490619,26194021.4971179,79694517.8813217,30,47373462.6966827,11173233.2257017,29223182.0420993,72749861.435622,30,44788890.2345871,NA,NA,NA,30,54904331.6018242,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-07",31,27160728.5927244,11099401.9489105,11638349.2626131,54315103.3468096,31,24851719.9772629,7516477.66029686,13320136.4288596,42480469.9243223,31,43715661.892664,NA,NA,NA,31,24880464.7758358,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-08",31,1324116.97058153,402349.072087077,707596.243586938,2268362.39272225,31,1406336.11339154,389884.979094729,795019.473438597,2310157.81122112,31,436847.405670572,NA,NA,NA,31,493166.431046907,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-09",30,387340.322908969,112297.23302153,213179.686359583,649215.86909761,30,242854.416400453,64578.9712961493,140608.720588324,391748.439722481,30,2903.51904390302,NA,NA,NA,30,2563.47412818589,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-10",31,253039.232900796,71298.7183087655,141682.785314644,418676.549442252,31,111787.832559842,30878.1798259411,63330.4328743399,183334.416049129,31,5200.86908534473,NA,NA,NA,31,5055.53618931924,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-11",30,357496.391852832,103004.669827267,197500.349773659,597502.761936533,30,172163.738499539,49935.6751345748,94727.6193968975,288619.949663062,30,120582.561050133,NA,NA,NA,30,110039.346088128,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2005-12",31,1108326.67355824,309244.48257363,624193.96979728,1825815.85008718,31,884715.957830421,226172.183180814,523459.765799206,1403558.65697707,31,872085.262381662,NA,NA,NA,31,764699.573802323,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"Rac","NO23","2006-01",31,2212058.80891792,577183.15176637,1294305.58869861,3539580.63117163,31,2089708.1928092,480819.709720797,1304812.0704612,3178478.17314475,31,1940638.1630312,NA,NA,NA,31,1959830.57739976,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
