"site.id","constituent","Month","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"ORIZ02900","PT","2001-11",30,35139.052373226,9767.53658539799,19833.7985679581,57789.7913487451,30,36234.7482523757,13286.4169643595,16959.0441811143,68243.8057238063,30,16388.4301306832,NA,NA,NA,30,16625.5541442093,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2001-12",31,39478.3474138126,10680.7453881471,22634.9833745933,64159.1868103431,31,42998.2624079879,15975.9347696815,19919.1076625587,81558.884398816,31,18412.2249909793,NA,NA,NA,31,28844.5619694888,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-01",31,43367.6624153997,12175.4027536418,24335.0232946733,71639.3113176626,31,66617.4176210783,27172.5037488022,28591.4754050796,133076.520507027,31,20226.1545893904,NA,NA,NA,31,51494.883083632,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-02",28,39099.3101638209,11043.7114146498,21861.0702512212,64763.6993765251,28,66182.7199867312,27045.0246544725,28360.1008781879,132347.280769642,28,18235.4465900376,NA,NA,NA,28,57103.6218703831,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-03",31,30046.952370196,8073.91037386057,17294.4181806342,48687.457045716,31,37329.3831475907,13006.5846548091,18156.6904147354,68439.0089629188,31,14013.5361172073,NA,NA,NA,31,38882.6568486647,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-04",30,23411.6940460641,6594.00902349699,13111.9558191261,38729.7106707397,30,23866.2884616068,8065.09660466804,11868.4451992376,43073.9304389205,30,10918.9316785587,NA,NA,NA,30,24383.0981234116,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-05",31,21790.7593465261,5999.93350694744,12367.8933366961,35687.1523810553,31,22011.168463014,7382.90788007054,11004.11664366,39575.7682433743,31,10162.9472886931,NA,NA,NA,31,19841.435178751,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-06",30,21075.702488728,5857.21827290517,11897.2938117425,34658.1318987705,30,22508.3185922862,7454.18656284754,11353.8941640423,40210.9927443328,30,9829.45339624971,NA,NA,NA,30,14756.0426716281,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-07",31,22349.5241220704,6191.91612569921,12639.4154220623,36702.2073183865,31,25662.1261361838,8404.13834191896,13045.8438698988,45589.7316192561,31,10423.5484394534,NA,NA,NA,31,12097.4346240732,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-08",31,25825.4427316323,7179.87261290975,14575.3907706674,42475.8096967903,31,30132.7288343901,9880.0799059312,15305.8388462559,53563.9513962791,31,12044.6749476076,NA,NA,NA,31,12193.7288780213,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-09",30,30525.3388211456,8467.28597351172,17250.8585311245,50155.3970167993,30,32252.8692518495,10523.4284632904,16438.438772141,57192.7868939308,30,14236.64978708,NA,NA,NA,30,13268.5779984101,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-10",31,27095.2535763449,7899.78321028361,14860.8690799525,45531.3509251427,31,37620.6379282979,11894.9290026092,19587.6367210435,65688.4893870261,31,12636.8994072944,NA,NA,NA,31,7961.96358368263,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-11",30,32988.8374948933,8908.36025870841,18934.3970930522,53569.0804255092,30,33097.9199336131,9469.16704397775,18363.7513532085,55140.7522192933,30,15385.5958502808,NA,NA,NA,30,14030.499413433,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-12",31,38260.4374272364,9811.03025174498,22600.1569088822,60775.8431505342,31,36716.2914334196,10645.0974152168,20207.055964895,61540.6177347815,31,48087.9420648468,NA,NA,NA,31,40504.3164018654,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-01",31,39392.6066708929,10160.113428542,23195.8137687731,62726.3272580948,31,52451.6448242518,16997.427258504,26858.858936291,92696.3841536909,31,52166.2861935979,NA,NA,NA,31,67711.7617146206,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-02",28,37371.2592973113,9978.24710851103,21587.7668595215,60389.3562419891,28,57247.032866088,19860.5357586846,27932.7637087755,104721.3253557,28,30250.7080305523,NA,NA,NA,28,37510.5839405133,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-03",31,27397.2426588012,7224.50042418526,15937.1149311188,44036.126060437,31,27065.2399319244,7415.62649135756,15405.4819984654,44229.430144296,31,36952.2296147829,NA,NA,NA,31,33573.3040727603,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-04",30,22788.5279805152,6209.10429618139,13013.0071853772,37149.6244204631,30,21069.3920581504,5885.51533991905,11857.9598782583,34726.6541111743,30,23396.323501229,NA,NA,NA,30,22774.2444377993,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-05",31,21240.801471644,5617.67176625741,12335.5314514676,34183.8953098839,31,20261.3266271008,5521.37997145101,11568.863174193,33032.0364998828,31,3792.68830692367,NA,NA,NA,31,3974.53484351182,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-06",30,20533.5591928831,5466.566753575,11880.8281811443,33139.2335370055,30,20996.6979602805,5665.28561364555,12057.0368056326,34083.3249829302,30,15561.8543117501,NA,NA,NA,30,16564.0217069189,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-07",31,21632.1839066076,5719.73173009377,12564.6042759725,34809.9928311147,31,24353.1671784427,6514.3368506663,14053.1973751981,39384.1961585094,31,16382.2276238775,NA,NA,NA,31,15564.2891029345,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-08",31,23270.7257247225,6174.44152916748,13490.0294671085,37502.538772201,31,29450.6170646377,7977.26815678072,16874.0772255535,47887.1774207947,31,11609.1682474994,NA,NA,NA,31,11878.9535968029,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-09",30,25288.4431146085,6812.70563229731,14534.3254144076,41022.4026860595,30,33905.4128568113,9416.84392220934,19146.7623683579,55740.527152895,30,11301.4697037198,NA,NA,NA,30,10736.131042909,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-10",31,27136.1050843287,7513.2820209931,15352.0660464569,44550.2282615168,31,35115.0922016938,9939.96635903744,19607.9258558383,58221.1663604609,31,18957.49688958,NA,NA,NA,31,15260.3879816245,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-11",30,30370.9072939837,8321.55207043321,17286.8172673581,49632.0121041117,30,29828.5595773708,7750.05068951711,17493.8686087427,47644.0029319703,30,27942.3170097263,NA,NA,NA,30,26217.7241749865,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-12",31,36535.8174720079,9003.00833831233,22041.8606452884,57093.7160904283,31,30928.313730593,7655.09450664186,18615.871132331,48417.9784786916,31,23929.82534982,NA,NA,NA,31,27543.6726158405,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-01",31,34087.5717732726,8555.84053557709,20367.2509334735,53669.4180019803,31,31859.0760136232,7732.19723381766,19371.5094611929,49481.9259216826,31,28279.8516452162,NA,NA,NA,31,28299.9427654249,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-02",29,35730.3136984134,8951.08263909469,21370.3129892875,56211.8524639908,29,47055.7873816863,13516.4146065844,26044.8375200367,78536.8099836338,29,37218.1854926358,NA,NA,NA,29,37625.3291975431,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-03",31,30838.9634266477,7632.15408659572,18563.1378918241,48275.9808650859,31,40608.9027398569,11638.0470631068,22507.6239724873,67706.7887236158,31,33191.088381572,NA,NA,NA,31,37151.6466679419,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-04",30,24189.7642063924,6061.8579927486,14465.5239158339,38060.8278369879,30,22079.6139246235,5321.57118637758,13472.9060841217,34197.8898603143,30,29076.036535375,NA,NA,NA,30,28451.4837294872,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-05",31,24940.7871626773,6309.79474846648,14839.5056635395,39396.48137652,31,25140.6890616375,6286.88763856634,15050.9168809727,39522.873390835,31,29055.4510988347,NA,NA,NA,31,31636.5573487008,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-06",30,25859.5638345467,7113.51731164225,14685.3174280099,42333.0743117236,30,25932.2088339229,7107.61505249333,14757.6442967077,42384.2125942395,30,24259.8576383752,NA,NA,NA,30,30825.9854116957,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-07",31,26524.0219569557,7365.23916705979,14980.2065997028,43601.559631037,31,24898.3240661567,6858.15378998171,14128.5851879156,40783.2158045767,31,24721.0519464674,NA,NA,NA,31,25103.7405209952,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-08",31,26925.8076917453,6968.21640600308,15825.7006062865,42935.915344384,31,26072.7988539483,6468.30736626217,15674.2908125748,40855.2839247599,31,24251.0842847186,NA,NA,NA,31,26590.2761247902,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-09",30,26868.3999621416,6721.84023783249,16081.5727173911,42246.4366743122,30,30001.7319448862,7224.76009123165,18314.9008740314,46452.2182033862,30,21969.566154809,NA,NA,NA,30,17425.0566822696,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-10",31,35104.2984475848,8721.47122054519,21087.868702107,55039.6915225395,31,31256.2416433305,7395.41665599521,19250.482703153,48059.0513072642,31,24962.6327272539,NA,NA,NA,31,28487.9781569592,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-11",30,34903.5372458177,8357.56560079837,21368.568268993,53920.1141491143,30,28922.6058104538,6698.83970804977,18001.456187923,44103.5084349494,30,17864.2008673224,NA,NA,NA,30,17206.8907305746,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-12",31,37863.2832343617,8883.11277100461,23417.912231897,58025.4661795832,31,30684.7231928288,7055.6822442989,19165.4914558642,46660.4032847668,31,17993.7643158713,NA,NA,NA,31,23976.5978506337,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-01",31,39795.9647884813,9576.2171895134,24303.0426251512,61598.6359326631,31,46672.8853586159,11933.3247152659,27612.831544025,74048.6193190768,31,50134.7752968056,NA,NA,NA,31,33740.3581236159,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-02",28,35314.4928295152,8703.98270516192,21302.5903821792,55190.1300167234,28,45305.5962373969,12792.4670563478,25336.1002836539,75032.6019619359,28,44489.0373216454,NA,NA,NA,28,35447.4448392057,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-03",31,29244.2148432514,6952.93235372949,17967.799358949,45050.9999206248,31,32721.6229198654,7907.27892508239,19939.90564956,50733.9069474128,31,24508.8730731768,NA,NA,NA,31,22930.8816287795,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-04",30,23559.8175224737,5769.60910691491,14259.2366338417,36724.2683762163,30,20161.8126273527,4743.73748055256,12452.1417370513,30932.5123249158,30,11246.0384211506,NA,NA,NA,30,12340.8520909286,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-05",31,21928.0292326528,5260.05676888507,13412.5571511212,33899.2564452177,31,20253.3293940928,4658.22750038716,12648.591698057,30800.9357742489,31,15495.2328879692,NA,NA,NA,31,19857.4699523197,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-06",30,22376.1256324838,5434.18293587439,13601.0409069126,34762.4370312327,30,19734.6195152799,4558.18277768999,12299.3651832341,30060.9393918833,30,23476.5177548897,NA,NA,NA,30,24349.2269446193,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-07",31,23440.525642215,5750.37465928122,14174.3142897079,36563.9174952539,31,21567.3099697615,4999.2581125655,13418.2779321216,32897.7135050735,31,22858.1729645983,NA,NA,NA,31,24478.7005552024,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-08",31,24426.4559943164,5905.50989698674,14881.4234630931,37879.6171500289,31,25342.4709606227,5905.76456184638,15725.9184864017,38736.0096654784,31,21470.351234451,NA,NA,NA,31,23574.6549085055,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-09",30,28634.4726042272,6894.00399545384,17482.1765238566,44331.4196242615,30,27430.6596592423,6296.00557539611,17148.0559874219,41683.1605836862,30,24774.5617102019,NA,NA,NA,30,24380.7322770187,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-10",31,30747.3903553559,7192.00081210944,19045.0429417838,47065.2816345434,31,28418.1974086291,6508.34338986812,17784.2608747741,43147.5005126097,31,24140.0333832329,NA,NA,NA,31,17885.410258142,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-11",30,33300.1626121021,7808.04422250483,20601.564059715,51020.9994903916,30,26727.765151291,6314.59280558178,16473.5699548125,41072.2954729538,30,29135.8551825536,NA,NA,NA,30,25492.7641793402,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-12",31,33288.3082267717,7987.48145816066,20358.1997604488,51467.4645163547,31,24158.2020512047,6102.13324954449,14386.0195205411,38135.3537191439,31,37269.4767196933,NA,NA,NA,31,40545.763462758,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-01",31,33764.9648635881,7937.97514262726,20861.85507383,51786.4599743852,31,30872.1736323293,7316.46467781923,18998.4839948485,47498.9020531416,31,45394.6863074803,NA,NA,NA,31,58506.815331713,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-02",28,32552.7666297753,7734.33846354324,20007.3407145484,50134.5523954535,28,32585.7702616658,7797.71323951001,19955.8693474084,50327.1174428395,28,57219.893802392,NA,NA,NA,28,45714.0884907576,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-03",31,28760.3374370334,6656.91061423226,17906.1535060972,43845.0361428879,31,26944.5873420183,6152.50533104008,16886.247239898,40863.6257970721,31,30319.1544006737,NA,NA,NA,31,26983.9091384997,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-04",30,23362.7113310665,5578.46525368954,14323.2997406362,36051.4375340706,30,19550.2295837589,4667.41057958605,11986.8636383107,30166.4777017475,30,11286.6846785178,NA,NA,NA,30,9409.91200122365,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-05",31,19199.9064884391,4847.40284996925,11436.2969213821,30302.3868551265,31,15944.3990084075,4113.18240594796,9387.6364382243,25390.9734855994,31,9798.86287899736,NA,NA,NA,31,10059.7573393716,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-06",30,19405.160081332,4709.98825463296,11798.6065619622,30140.037698248,30,17813.1268938997,4357.19638161091,10787.6356432327,27753.4515381625,30,10554.4307755312,NA,NA,NA,30,10643.7099505971,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-07",31,20855.9449670207,4937.54466174034,12841.256414588,32075.1318741465,31,21180.0791319728,5121.13377307849,12902.9912477902,32846.5147365847,31,12516.4593860781,NA,NA,NA,31,12676.9146325242,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-08",31,22548.7864890797,5354.09494004597,13863.1166772847,34718.8444262706,31,25964.3196341882,6786.47494440338,15177.6190449633,41576.6730567759,31,19052.5134012018,NA,NA,NA,31,18964.289933424,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-09",30,25607.7795521847,6063.75948248365,15765.4094680682,39386.3175591243,30,28451.6470963428,7404.11276254795,16671.7275146961,45475.3384429661,30,26780.0400209308,NA,NA,NA,30,27287.9976579051,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-10",31,32354.4592436511,7368.49888538639,20302.0801746362,49019.2870336076,31,27507.4823681072,6319.88316283102,17187.868619273,41815.7294785358,31,31896.5005722942,NA,NA,NA,31,40982.3415181062,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-11",30,32306.4614640511,7486.33798215128,20102.6533080243,49273.0159416131,30,25661.1311272824,6386.1628132962,15401.5010208059,40261.6028578643,30,29799.8225846704,NA,NA,NA,30,37781.1477661976,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-12",31,35078.5044519958,7922.97526931224,22098.5496891924,52979.7150854288,31,24910.8454580899,6181.75264621902,14973.5875041266,39038.9346651125,31,36365.0157498174,NA,NA,NA,31,41920.6844826281,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-01",31,47457.7917385671,13645.6226251543,26251.2876033996,79244.0252799842,31,81193.7702187632,29916.5495456686,37858.8931634272,153316.976450974,31,60246.6756705819,NA,NA,NA,31,52695.462320951,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-02",28,36671.8937805168,8894.85523642229,22304.8180812183,56943.095534943,28,43482.9080393136,11544.0802234384,25198.7983199577,70093.4998934681,28,36495.5578632683,NA,NA,NA,28,30785.3094026967,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-03",31,28421.4405055751,6486.08950316889,17816.5940911853,43094.1765085466,31,26206.2717723034,6190.55953246634,16153.2230346243,40268.8135683553,31,7569.94364859142,NA,NA,NA,31,6677.40855947592,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-04",30,22782.5970474945,5402.75035862935,14015.7513484112,35061.3499184722,30,17522.008617207,4419.19070136823,10442.638834517,27642.388672652,30,14244.2001713528,NA,NA,NA,30,15545.6868571991,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-05",31,21200.6491147045,4872.15110162312,13245.4134506332,32231.5685371301,31,16973.1365249493,4065.90346724958,10389.0290299581,26225.064412948,31,27528.9736742281,NA,NA,NA,31,32087.7656824902,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-06",30,21549.8360530326,4978.68868319278,13429.0532545931,32829.1266637178,30,17849.0117585225,4190.10596602063,11036.0505414513,27360.0816062354,30,24004.0545235948,NA,NA,NA,30,24453.0265284057,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-07",31,25298.8045470683,6699.27296683231,14681.9631305156,40736.3870971541,31,24052.1766444837,6374.13596874272,13952.3972678521,38742.0038363585,31,16952.0667484123,NA,NA,NA,31,19565.6934151839,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-08",31,26698.364717488,6515.48000165478,16187.8180722757,41558.2456729225,31,23531.2772248404,5646.7450014138,14390.4936103994,36383.1457404596,31,18893.977382688,NA,NA,NA,31,19292.8774314337,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-09",30,26027.3937883618,5986.78415326852,16253.9052975184,39583.3903977305,30,27037.3217219602,6916.01496829053,15992.0645842997,42903.9635597362,30,20567.1464390727,NA,NA,NA,30,22198.5606148115,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-10",31,27327.202406574,6492.17211420033,16796.4251461427,42085.1139639468,31,29043.3131409859,8335.77811908631,16082.9653532706,48456.0590000717,31,20713.1686229962,NA,NA,NA,31,18544.3822679363,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-11",30,36008.7851996893,8054.95321636796,22788.3569736338,54187.4200047137,30,26506.3463956913,6401.85886441314,16156.907804478,41088.4024629933,30,24575.6099375253,NA,NA,NA,30,29988.0917419389,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-12",31,33760.9025759584,7671.51054101466,21207.4511578548,51106.378388851,31,24626.3183245927,6331.20927754646,14526.2347908499,39160.6286692569,31,22835.0923106071,NA,NA,NA,31,27349.8404364081,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2008-01",31,34182.8795346189,7722.57230315039,21531.8296875939,51631.8043266112,31,27327.8566916161,6688.10285294263,16545.2328599814,42586.816850656,31,22406.7095203601,NA,NA,NA,31,20121.5646253038,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
