"site.id","constituent","RL5.eqn","RL5.RMSE","RL5.r.squared","RL5.p.value","RL5.cor.resid","RL5.PPCC","RL5.Intercept","RL5.lnQ","RL5.DECTIME","RL5.sin.DECTIME","RL5.cos.DECTIME","RL5.Intercept.SE","RL5.lnQ.SE","RL5.DECTIME.SE","RL5.sin.DECTIME.SE","RL5.cos.DECTIME.SE","RL5.Intercept.p.value","RL5.lnQ.p.value","RL5.DECTIME.p.value","RL5.sin.DECTIME.p.value","RL5.cos.DECTIME.p.value","RL7.eqn","RL7.RMSE","RL7.r.squared","RL7.p.value","RL7.cor.resid","RL7.PPCC","RL7.Intercept","RL7.lnQ","RL7.lnQ2","RL7.DECTIME","RL7.DECTIME2","RL7.sin.DECTIME","RL7.cos.DECTIME","RL7.Intercept.SE","RL7.lnQ.SE","RL7.lnQ2.SE","RL7.DECTIME.SE","RL7.DECTIME2.SE","RL7.sin.DECTIME.SE","RL7.cos.DECTIME.SE","RL7.Intercept.p.value","RL7.lnQ.p.value","RL7.lnQ2.p.value","RL7.DECTIME.p.value","RL7.DECTIME2.p.value","RL7.sin.DECTIME.p.value","RL7.cos.DECTIME.p.value","CMP.RMSE.log","CMP.reg.durbin.watson","CMP.reg.rho","CMP.int.durbin.watson","CMP.int.rho","CMP.correction.frac","INT.RMSE.lin","INT.durbin.watson","INT.rho","INT.acf1","INT.acf1demean","INT.corlag1","BRE.nstrata","loadflex.version","run.date"
"RONC02800","PT","PT ~ 1 + lnQ + DECTIME + sin.DECTIME + cos.DECTIME",0.881145540065489,0.14624376971945,0.3911920141929,0.0379105533596158,0.984381460937755,-3.49337285430702,-0.678687804345794,-0.225802726581603,0.0138291305095532,0.324725678889192,0.174487094958347,0.482497664211529,0.1758238440615,0.294722765407285,0.27804164398156,6.25484190118035e-17,0.129905994178918,0.163849335272276,0.958848087358609,0.204576186664607,"PT ~ 1 + lnQ + lnQ2 + DECTIME + DECTIME2 + sin.DECTIME + cos.DECTIME",0.718595761266686,0.464315141204789,0.0125712841914084,-0.135318919696064,0.983287074044873,-4.0345726594588,0.275461642302575,-0.583529542042094,0.0623718511888095,0.354495213123712,-0.302723986484784,0.255235854635016,0.245815318968145,0.482159086589399,0.385001262514535,0.16715427856256,0.105437307737863,0.262894303929312,0.239394280960946,7.51469504899601e-16,0.511269327640916,0.0877750544403889,0.665424534596827,0.000517082704708327,0.190082484370863,0.22316884678608,NA,1.55432705859849,0.208962896424271,1.55432705859849,0.208962896424271,0.317876831260045,0.0308666486681013,0.350109950522265,0.851562631243571,0.728701667582921,0.226123021039162,0.262866930121521,2,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","PT ~ 1 + lnQ + DECTIME + sin.DECTIME + cos.DECTIME",0.726316171197845,0.0989263621997196,0.0736243178589545,0.0679883457856876,0.992893415868126,-2.6637064048404,0.40469780780446,-0.029208264904175,-0.193237122881873,-0.0664342845585039,0.081356839676671,0.179655429317233,0.0200076897218719,0.149523234472057,0.126517519749547,1.29045654342195e-47,0.0223913528769746,0.13575701138408,0.187023810122539,0.588262002648546,"PT ~ 1 + lnQ + lnQ2 + DECTIME + DECTIME2 + sin.DECTIME + cos.DECTIME",0.733986064872879,0.104180615662429,0.172400485815692,0.0581615148309755,0.992107358998317,-2.64314276661704,0.368691949719124,0.0823711749317808,-0.0314394059488501,-0.00336378844571512,-0.170718934129927,-0.0681117071103906,0.133482613500826,0.194022966063178,0.176609269107425,0.0205637680706598,0.0060196017495354,0.156018370362097,0.131255162640862,5.84667827351283e-33,0.0498894356663431,0.626240563285248,0.113824515221075,0.560222217727012,0.256763899949394,0.587877529397412,NA,1.63250387309873,0.180644170146766,1.63250387309873,0.180644170146766,0.382211371144618,0.0503807454509669,0.295917534099733,0.85177045328258,0.837477859485494,0.239935647074721,0.241150532755726,5,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","PT ~ 1 + lnQ + DECTIME + sin.DECTIME + cos.DECTIME",0.756772148177611,0.330379969964383,3.90785211823452e-06,0.359579454981185,0.963544415615814,-2.02590256481067,-0.638070683499658,-0.00457051978817606,-0.255502902017619,0.141519429714251,0.0889215278073292,0.218906410449468,0.024197964125063,0.176804008550415,0.149930383055507,7.07179262842765e-37,0.00337985525701121,0.845084999766494,0.137725200657186,0.330290705957221,"PT ~ 1 + lnQ + lnQ2 + DECTIME + DECTIME2 + sin.DECTIME + cos.DECTIME",0.718606957683372,0.41322482268356,3.59956578321885e-07,0.387259758925791,0.943596159295559,-2.301342352421,-0.556527524291645,0.503943965414357,-0.0130184497634099,0.00584504805120624,-0.285988630991578,0.0454843858482692,0.141310782288746,0.223940651380973,0.172091071948905,0.0233147402997388,0.00775603534586851,0.173167617975252,0.148519427081436,6.63491923246742e-28,0.0106959783884529,0.00284732707354764,0.558307297463756,0.429938975263978,0.0860721685574753,0.747981320505279,NA,1.12021052514874,0.433044317453205,1.12021052514874,0.433044317453205,0.557792690057447,0.32960602479164,0.711267953229486,0.639083205550925,0.633213533537884,0.398405065977831,0.400411605972208,4,"1.2.0","2017-12-12 14:31:59"
